0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.833732685780523433e-04,2.267123924395716506e-05,-7.103092921045444427e-04,9.968012727621423669e-04,-5.566175523316389763e-05,-3.091632199015555637e-04
5.501113161176509822e-04,6.801367938257964056e-05,-2.130926674797562446e-03,2.990385805749707325e-03,-1.669937553159976727e-04,-9.274728103347259014e-04
1.100162640501826938e-03,1.362404788918016583e-04,-4.262463622521128585e-03,5.981141786490295348e-03,-3.340640210888906354e-04,-1.854918634907360081e-03
1.833433514528327044e-03,2.277722416947451645e-04,-7.106129670971361029e-03,9.969853887895225100e-03,-5.569992433202500953e-04,-3.091496394986400359e-03
2.749789383337684825e-03,3.432264514890504882e-04,-1.066370547527393554e-02,1.495768525141188965e-02,-8.359831906712784574e-04,-4.637205948941444666e-03
3.849056880808062776e-03,4.834020205168075091e-04,-1.493750336757354927e-02,2.094615107720371877e-02,-1.171254376750357302e-03,-6.492048836634013199e-03
5.131026478619286901e-03,6.492588447769018570e-04,-1.993031515076646928e-02,2.793708368273176493e-02,-1.563102970547570504e-03,-8.656025024899677289e-03
6.595455786262828350e-03,8.418922275074190546e-04,-2.564534679153700897e-02,3.593258885337220765e-02,-2.011866929284781679e-03,-1.112912889518711396e-02
8.242073524592840456e-03,1.062502011694626929e-03,-3.208613962479311271e-02,4.493499328489643230e-02,-2.517927327869727561e-03,-1.391134450052601210e-02
1.007058419947134270e-02,1.312356253186550917e-03,-3.925647765994620675e-02,5.494678291197522407e-02,-3.081702854854610242e-03,-1.700264012570153194e-02
1.208067350552493452e-02,1.592749271772631384e-03,-4.716028059485861956e-02,6.597053193393481729e-02,-3.703643441254439624e-03,-2.040296219198218727e-02
1.427201449283263708e-02,1.904953941665010102e-03,-5.580148220395070302e-02,7.800882239371270677e-02,-4.384222986001048289e-03,-2.411222855599168963e-02
1.664427453129591408e-02,2.250168128697330010e-03,-6.518389388164123888e-02,9.106415424346085696e-02,-5.123931140463471555e-03,-2.813032126127586879e-02
1.919712310824935736e-02,2.629455252805457718e-03,-7.531105329980752883e-02,1.051388459456109870e-01,-5.923264114670938676e-03,-3.245707881065212214e-02
2.193024049425436328e-02,3.043679054354962461e-03,-8.618605838662915519e-02,1.202349258161344442e-01,-6.782714469997482357e-03,-3.709228803730005297e-02
2.484332730963433045e-02,3.493432774517253592e-03,-9.781138716104594011e-02,1.363540145209541088e-01,-7.702759867519478124e-03,-4.203567566240523634e-02
2.793611501977606368e-02,3.978963125131162668e-03,-1.101887043667373611e-01,1.534971993891561526e-01,-8.683850748488786478e-03,-4.728689963652883688e-02
3.120837738013161958e-02,4.500089622831985291e-03,-1.233186563428902011e-01,1.716649015075417950e-01,-9.726396933843835593e-03,-5.284554037014673605e-02
3.465994284179785279e-02,5.056120094142593779e-03,-1.372006561416331261e-01,1.908567369065350683e-01,-1.083075314387157810e-02,-5.871109196527373592e-02
3.829070791514682659e-02,5.645763418455605927e-03,-1.518326615425018011e-01,2.110713735295754734e-01,-1.199720345745298143e-02,-6.488295356396460434e-02
4.210065147191983936e-02,6.267040856824219845e-03,-1.672109493027601479e-01,2.323063860837050187e-01,-1.322594475309741072e-02,-7.136042092992693486e-02
4.608984994529626705e-02,6.917197604840464101e-03,-1.833298896892076590e-01,2.545581112790499256e-01,-1.451706920136592617e-02,-7.814267837567866193e-02
5.025849336270669238e-02,7.592616492177395142e-03,-2.001817260223241191e-01,2.778215063541374930e-01,-1.587054591024414374e-02,-8.522879113893729042e-02
5.460690211782873865e-02,8.288736010272685154e-03,-2.177563645775085210e-01,3.020900141216513735e-01,-1.728620186119879040e-02,-9.261769829776049512e-02
5.913554435684580807e-02,8.999975060597031201e-03,-2.360411806731139428e-01,3.273554380201386116e-01,-1.876370231332021715e-02,-1.003082062942270286e-01
6.384505382058225376e-02,9.719666954576355530e-03,-2.550208470689694362e-01,3.536078307841618584e-01,-2.030253089498218477e-02,-1.082989831114578305e-01
6.873624794984943553e-02,1.044000523826690841e-02,-2.746771908410876040e-01,3.808354003126440124e-01,-2.190196964527039991e-02,-1.165885531193702473e-01
7.381014602789891244e-02,1.115200383883529350e-02,-2.949890846350943230e-01,4.090244360925566758e-01,-2.356107930906029338e-02,-1.251752925721497101e-01
7.906798710322258950e-02,1.184547382007628338e-02,-3.159323775950486080e-01,4.381592591029837558e-01,-2.527868022774772128e-02,-1.340574257069814257e-01
8.451124741016910469e-02,1.250901868373967968e-02,-3.374798703016978485e-01,4.682221974783917773e-01,-2.705333419974747730e-02,-1.432330213615206072e-01
9.014165698605053345e-02,1.313004966686406871e-02,-3.596013367507750469e-01,4.991935893639681265e-01,-2.888332770847570549e-02,-1.526999899995517551e-01
9.596121517345106156e-02,1.369482188013671289e-02,-3.822635948074749046e-01,5.310518133852806244e-01,-3.076665692837715974e-02,-1.624560810129275501e-01
1.019722046967167089e-01,1.418849143908373217e-02,-4.054306247712152200e-01,5.637733460346836534e-01,-3.270101491990941300e-02,-1.724988801554660500e-01
1.081772040128245876e-01,1.459519300056326407e-02,-4.290637337875260471e-01,5.973328441200550509e-01,-3.468378141126491482e-02,-1.828258069626314819e-01
1.145790976588968724e-01,1.489813638132957314e-02,-4.531217619829944754e-01,6.317032493102512358e-01,-3.671201553793276146e-02,-1.934341120201824582e-01
1.211810843505421453e-01,1.507972025591150338e-02,-4.775613245121046457e-01,6.668559108306800765e-01,-3.878245187191085158e-02,-2.043208739650859418e-01
1.279866826251343792e-01,1.512166035723649070e-02,-5.023370823195307810e-01,7.027607215884980052e-01,-4.089150002236691811e-02,-2.154829961312602626e-01
1.349997338695593518e-01,1.500512917608728784e-02,-5.274020334414758482e-01,7.393862625002500799e-01,-4.303524803148568723e-02,-2.269172027885280607e-01
1.422244026199355194e-01,1.471090390184581591e-02,-5.527078161618923513e-01,7.766999495915177798e-01,-4.520946972630179861e-02,-2.386200349622147887e-01
1.496651740683299925e-01,1.421951927785850694e-02,-5.782050153269339132e-01,8.146681785467437820e-01,-4.740963612282293044e-02,-2.505878458594950065e-01
1.573268487557657747e-01,1.351142215384104443e-02,-6.038434635817678808e-01,8.532564617884053071e-01,-4.963093091579366678e-02,-2.628167959633621598e-01
1.652145344696359652e-01,1.256712478322677407e-02,-6.295725301656889261e-01,8.924295538143444118e-01,-5.186827002858723779e-02,-2.753028478830099601e-01
1.733336353955528819e-01,1.136735430147303716e-02,-6.553413910915146801e-01,9.321515613587854077e-01,-5.411632514469528338e-02,-2.880417610683504992e-01
1.816898385981030595e-01,9.893196291025304484e-03,-6.810992759328563517e-01,9.723860358952151062e-01,-5.636955109595585822e-02,-3.010290865052894782e-01
1.902890979222678913e-01,8.126230846654902348e-03,-7.067956879329450048e-01,1.013096046995503929e+00,-5.862221694293896779e-02,-3.142601615072542764e-01
1.991376154184959502e-01,6.048660060438955030e-03,-7.323805956238688131e-01,1.054244236033244686e+00,-6.086844054891817068e-02,-3.277301047083418517e-01
2.082418204012585206e-01,3.643426314035862808e-03,-7.578045955149262936e-01,1.095792850615777470e+00,-6.310222641911447661e-02,-3.414338113461458102e-01
2.176083462554268266e-01,8.943211708147590436e-04,-7.830190466055676479e-01,1.137703760909032358e+00,-6.531750654957317603e-02,-3.553659489001951277e-01
2.272440051091412228e-01,-2.213915015162464927e-03,-8.079761784589593043e-01,1.179938459658029348e+00,-6.750818400320790502e-02,-3.695209531276318904e-01
2.371557604980583378e-01,-5.695502420253809039e-03,-8.326291753169410281e-01,1.222458048193939995e+00,-6.966817890246737588e-02,-3.838930245139101638e-01
2.473506981557222484e-01,-9.563539501719954886e-03,-8.569322392465161808e-01,1.265223211058397634e+00,-7.179147649737194214e-02,-3.984761251353509115e-01
2.578359950796261235e-01,-1.382992861129141507e-02,-8.808406355979291336e-01,1.308194182078453727e+00,-7.387217693349097669e-02,-4.132639759143961755e-01
2.686188870430794018e-01,-1.850530891138231493e-02,-9.043107241511357808e-01,1.351330704808039407e+00,-7.590454630659097812e-02,-4.282500542389314768e-01
2.797066347494276406e-01,-2.359899609739899567e-02,-9.272999792630847171e-01,1.394591990233499113e+00,-7.788306854967842752e-02,-4.434275919151040579e-01
2.911064888570150666e-01,-2.911892853698381384e-02,-9.497670021365053339e-01,1.437936674541437032e+00,-7.980249765518498961e-02,-4.587895734290803884e-01
3.028256541394310219e-01,-3.507161957342089242e-02,-9.716715280445177294e-01,1.481322779585035665e+00,-8.165790969194676452e-02,-4.743287345070102967e-01
3.148712530843570390e-01,-4.146211589215444832e-02,-9.929744309939378955e-01,1.524707678475950345e+00,-8.344475403583326290e-02,-4.900375609833960144e-01
3.272502892735217328e-01,-4.829396200416305462e-02,-1.013637727919125542e+00,1.568048068485634827e+00,-8.515890319725395730e-02,-5.059082880148968453e-01
3.399696109232351882e-01,-5.556917104720213163e-02,-1.033624584088618237e+00,1.611299953172366850e+00,-8.679670060147257060e-02,-5.219328997076875254e-01
3.530358749967612009e-01,-6.328820223686966451e-02,-1.052899320995294818e+00,1.654418635365503265e+00,-8.835500566195621241e-02,-5.381031292598166260e-01
3.664555123232763334e-01,-7.144994540706180175e-02,-1.071427427600259774e+00,1.697358722341682613e+00,-8.983123548603483277e-02,-5.544104597533044965e-01
3.802346941702461902e-01,-8.005171315840355073e-02,-1.089175575420618713e+00,1.740074144222385710e+00,-9.122340256875742515e-02,-5.708461257615516926e-01
3.943793007138196027e-01,-8.908924118007155446e-02,-1.106111637598837349e+00,1.782518186311143227e+00,-9.253014786723148810e-02,-5.874011159635387225e-01
4.088948918328056958e-01,-9.855669732306768238e-02,-1.122204711771425778e+00,1.824643535774091552e+00,-9.375076870532930706e-02,-6.040661769749755550e-01
4.237866806141013520e-01,-1.084466999809629295e-01,-1.137425146270761855e+00,1.866402342752003118e+00,-9.488524103781710572e-02,-6.208318186159411667e-01
4.390595099000436652e-01,-1.187503462783602859e-01,-1.151744568948287473e+00,1.907746295678285353e+00,-9.593423570290172953e-02,-6.376883208330315078e-01
4.547178321310464955e-01,-1.294572504801233259e-01,-1.165135917701529689e+00,1.948626710269315332e+00,-9.689912841080033923e-02,-6.546257424805417280e-01
4.707656926411343257e-01,-1.405555929193314513e-01,-1.177573471622092693e+00,1.988994631355150755e+00,-9.778200334983430664e-02,-6.716339321393671735e-01
4.872067164518696925e-01,-1.520321796036026851e-01,-1.189032881556935095e+00,2.028800946435036057e+00,-9.858565043613760903e-02,-6.887025411144732656e-01
5.040440984850949047e-01,-1.638725125034449226e-01,-1.199491198790193947e+00,2.067996509578587716e+00,-9.931355638274598496e-02,-7.058210387030804389e-01
5.212805969813022466e-01,-1.760608703589270352e-01,-1.208926900506157365e+00,2.106532274055686216e+00,-9.996988991226425647e-02,-7.229787297679926006e-01
5.389185297735729074e-01,-1.885803996689059681e-01,-1.217319910683614559e+00,2.144359431871409871e+00,-1.005594815778051848e-01,-7.401647745862527383e-01
5.569597729326862812e-01,-2.014132153571504824e-01,-1.224651615094947132e+00,2.181429558211868791e+00,-1.010877987828292385e-01,-7.573682108755140918e-01
5.754057611732149580e-01,-2.145405104486426684e-01,-1.230904869136495439e+00,2.217694758676880706e+00,-1.015609166957759241e-01,-7.745779778324486387e-01
5.942574892990553082e-01,-2.279426739433228488e-01,-1.236063997295968386e+00,2.253107817089320619e+00,-1.019854858347815918e-01,-7.917829419525241885e-01
6.135155138752564907e-01,-2.415994159490307824e-01,-1.240114783163501322e+00,2.287622341630775047e+00,-1.023686971474458973e-01,-8.089719243417745620e-01
6.331799542457139385e-01,-2.554898990348609122e-01,-1.243044449010747732e+00,2.321192907059477673e+00,-1.027182454282359325e-01,-8.261337291815928907e-01
6.532504919767139206e-01,-2.695928746939061926e-01,-1.244841624092343668e+00,2.353775190818663265e+00,-1.030422919011320521e-01,-8.432571729693834062e-01
6.737263677965861230e-01,-2.838868237624516677e-01,-1.245496300961583813e+00,2.385326100939304972e+00,-1.033494267487114898e-01,-8.603311141326820399e-01
6.946063751226386751e-01,-2.983500996318229070e-01,-1.244999779232894399e+00,2.415803893777287659e+00,-1.036486322938720006e-01,-8.773444826029241916e-01
7.158888493175842305e-01,-3.129610731087358877e-01,-1.243344596363851196e+00,2.445168279796904098e+00,-1.039492474410812911e-01,-8.942863089373975782e-01
7.375716518970987234e-01,-3.276982778283722975e-01,-1.240524445165878786e+00,2.473380515814828762e+00,-1.042609338657599916e-01,-9.111457525933402968e-01
7.596521490152901013e-01,-3.425405551986901997e-01,-1.236534077882939453e+00,2.500403482345458617e+00,-1.045936443092442547e-01,-9.279121289852312326e-01
7.821271836822902834e-01,-3.574671979509413400e-01,-1.231369196799835697e+00,2.526201744933536553e+00,-1.049575931991075378e-01,-9.445749349931736871e-01
8.049930413141170860e-01,-3.724580914855341041e-01,-1.225026331455465245e+00,2.550741598617050077e+00,-1.053632296767278848e-01,-9.611238726346418293e-01
8.282454083754906549e-01,-3.874938523292302262e-01,-1.217502702641637846e+00,2.573991094926570078e+00,-1.058212129816807207e-01,-9.775488706613304490e-01
8.518793240477460227e-01,-4.025559631537565797e-01,-1.208796073466017695e+00,2.595920051091067826e+00,-1.063423900208726736e-01,-9.938401038950194222e-01
8.758891250331229950e-01,-4.176269039415261286e-01,-1.198904587850528447e+00,2.616500041380127595e+00,-1.069377748433938957e-01,-1.009988010169007078e+00
9.002683837909460918e-01,-4.326902790153619449e-01,-1.187826596927375578e+00,2.635704370764727411e+00,-1.076185296528441443e-01,-1.025983304792845496e+00
9.250098406887168334e-01,-4.477309397697988858e-01,-1.175560473888178192e+00,2.653508031320892080e+00,-1.083959469192499470e-01,-1.041816992506324979e+00
9.501053307409111914e-01,-4.627351030454030512e-01,-1.162104417943444323e+00,2.669887642031504082e+00,-1.092814321034305813e-01,-1.057480376932850019e+00
9.755457058000880366e-01,-4.776904651680332070e-01,-1.147456248167397330e+00,2.684821372861931899e+00,-1.102864864776301884e-01,-1.072965067582022591e+00
1.001320753259211438e+00,-4.925863117251093604e-01,-1.131613188146670224e+00,2.698288854197447240e+00,-1.114226895164720788e-01,-1.088262984486392027e+00
1.027419112521807509e+00,-5.074136231631889427e-01,-1.114571642533037643e+00,2.710271072939328008e+00,-1.127016803402885181e-01,-1.103366360588468709e+00
1.053828190698907541e+00,-5.221651762570505007e-01,-1.096326966835865724e+00,2.720750256769494779e+00,-1.141351377167543618e-01,-1.118267742022191147e+00
1.080534079199827691e+00,-5.368356414103855334e-01,-1.076873232099393451e+00,2.729709748321071050e+00,-1.157347581644693341e-01,-1.132959986459483925e+00
1.107521473098483922e+00,-5.514216755907593859e-01,-1.056202986518897324e+00,2.737133871248909500e+00,-1.175122317516910792e-01,-1.147436259719043283e+00
1.134773595378247846e+00,-5.659220104630969805e-01,-1.034307016590941153e+00,2.743007790499237153e+00,-1.194792152429948323e-01,-1.161690030862991829e+00
1.162272128385407388e+00,-5.803375349499525493e-01,-1.011174111108170015e+00,2.747317369456684588e+00,-1.216473023146723564e-01,-1.175715066039633605e+00
1.189997155051937927e+00,-5.946713709926653157e-01,-9.867908322521333764e-01,2.750049027133208313e+00,-1.240279906349271016e-01,-1.189505421369301263e+00
1.217927112678979462e+00,-6.089289406895606049e-01,-9.611412992770762553e-01,2.751189599199722835e+00,-1.266326456863709760e-01,-1.203055435217138536e+00
1.246038762298205205e+00,-6.231180222135825897e-01,-9.342069919010311807e-01,2.750726207502508291e+00,-1.294724612951146936e-01,-1.216359720253235466e+00
1.274307176843101796e+00,-6.372487909221996594e-01,-9.059665826386420484e-01,2.748646143822394361e+00,-1.325584169219557185e-01,-1.229413155767892452e+00
1.302705751559366520e+00,-6.513338408177090644e-01,-8.763958100614787083e-01,2.744936775112527094e+00,-1.359012318656060703e-01,-1.242210880788241711e+00
1.331206240256626261e+00,-6.653881799362043603e-01,-8.454674085261266736e-01,2.739585479397179668e+00,-1.395113166238308722e-01,-1.254748288631245767e+00
1.359778821147187289e+00,-6.794291912677775658e-01,-8.131511144704570704e-01,2.732579624056739043e+00,-1.433987217532713965e-01,-1.267021023625064968e+00
1.388392196128540368e+00,-6.934765483599677482e-01,-7.794137751736746056e-01,2.723906601506587144e+00,-1.475730846591829237e-01,-1.279024980832014213e+00
1.417013727445166404e+00,-7.075520717508232416e-01,-7.442195931447217472e-01,2.713553941449438067e+00,-1.520435748280687671e-01,-1.290756309705662463e+00
1.445609615715405250e+00,-7.216795087518045326e-01,-7.075305482533281731e-01,2.701509524070961898e+00,-1.568188380845655372e-01,-1.302211422703117627e+00
1.474145123335837582e+00,-7.358842148348012646e-01,-6.693070504427641731e-01,2.687761924816028714e+00,-1.619069405048350063e-01,-1.313387009938763894e+00
1.502584847279925251e+00,-7.501927100546962324e-01,-6.295088881987505047e-01,2.672300928625977789e+00,-1.673153126504191290e-01,-1.324280060990841168e+00
1.530893045275383502e+00,-7.646320788387162004e-01,-5.880965512254950900e-01,2.655118259322554408e+00,-1.730506948025793412e-01,-1.334887894934844166e+00
1.559034019225731038e+00,-7.792291767209399422e-01,-5.450330184342094819e-01,2.636208577228959182e+00,-1.791190838907081029e-01,-1.345208199548156403e+00
1.586972559416130579e+00,-7.940096043809723447e-01,-5.002861113573963125e-01,2.615570803266204614e+00,-1.855256828479239783e-01,-1.355239080370070459e+00
1.614674452274320160e+00,-8.089964096902212409e-01,-4.538315132359208581e-01,2.593209827455387639e+00,-1.922748532428141532e-01,-1.364979119861313928e+00
1.642107052827094904e+00,-8.242084855558579060e-01,-4.056565370533892767e-01,2.569138648977564277e+00,-1.993700723063595026e-01,-1.374427446227696414e+00
1.669239919845858733e+00,-8.396586496964122404e-01,-3.557646799774581980e-01,2.543380966579185554e+00,-2.068138960028672590e-01,-1.383583810487062138e+00
1.696045506099718825e+00,-8.553514277107776564e-01,-3.041809123522075109e-01,2.515974183349843241e+00,-2.146079307025784144e-01,-1.392448669006633555e+00
1.722499887066160973e+00,-8.712806185018637795e-01,-2.509575020006773460e-01,2.486972700128255997e+00,-2.227528173941582534e-01,-1.401023266991759275e+00
1.748583498010468418e+00,-8.874268040919717215e-01,-1.961799618531347988e-01,2.456451243055486344e+00,-2.312482342121086054e-01,-1.409309716323218664e+00
1.774281831553929933e+00,-9.037550693558256132e-01,-1.399724433426252912e-01,2.424507811466910745e+00,-2.400929250978947327e-01,-1.417311058932099188e+00
1.799586027700119217e+00,-9.202133027160080969e-01,-8.250162802846301713e-02,2.391265672805449327e+00,-2.492847640415330746e-01,-1.425031305020701300e+00
1.824493270855416238e+00,-9.367315197960481843e-01,-2.397799119962518849e-02,2.356873730548100454e+00,-2.588208645093177940e-01,-1.432475434612384246e+00
1.849006902059177948e+00,-9.532226372548238125e-01,3.534664297863325533e-02,2.321504630242897882e+00,-2.686977410582500614e-01,-1.439649352049982234e+00
1.873136169177179511e+00,-9.695849761017247825e-01,9.518594247022366117e-02,2.285350220236822771e+00,-2.789115238113474282e-01,-1.446559786929381586e+00
1.896895579416122413e+00,-9.857064817732248407e-01,1.552302270978936083e-01,2.248614458849410802e+00,-2.894582166910837917e-01,-1.453214141653497382e+00
1.920303883584955962e+00,-1.001470268838624111e+00,2.151608844814964505e-01,2.211504460344488887e+00,-3.003339792744728065e-01,-1.459620294261751106e+00
1.943382793496005956e+00,-1.016760755619374734e+00,2.746661024115290006e-01,2.174220894472440158e+00,-3.115354036702951968e-01,-1.465786373186430236e+00
1.966155587955407791e+00,-1.031469489198909795e+00,3.334555757454960578e-01,2.136949175668518386e+00,-3.230597557344735415e-01,-1.471720525450291417e+00
1.988645778115539997e+00,-1.045499851590262930e+00,3.912721141292775928e-01,2.099852685919020523e+00,-3.349051557767573351e-01,-1.477430699786293600e+00
2.010875974739534389e+00,-1.058770145430698140e+00,4.478989063389899883e-01,2.063068746037868273e+00,-3.470706857760222364e-01,-1.482924461368415159e+00
2.032867041840103361e+00,-1.071214951607931454e+00,5.031622373320712160e-01,2.026707404810474067e+00,-3.595564236541440306e-01,-1.488208847247444622e+00
2.054637556491568873e+00,-1.082784986436728936e+00,5.569303235511523509e-01,1.990852588455333416e+00,-3.723634159645003994e-01,-1.493290263842893317e+00
2.076203543466151658e+00,-1.093445875895706854e+00,6.091094092849347330e-01,1.955564875056030605e+00,-3.854936060492942240e-01,-1.498174422007189976e+00
2.097578424898152161e+00,-1.103176302490555427e+00,6.596383428784020619e-01,1.920885129133220071e+00,-3.989497353950063330e-01,-1.502866302052989544e+00
2.118773118002725830e+00,-1.111965913359437064e+00,7.084826556461076841e-01,1.886838366085392016e+00,-4.127352332096776988e-01,-1.507370140421474991e+00
2.139796220894713219e+00,-1.119813265902321220e+00,7.556288580221274254e-01,1.853437414789995019e+00,-4.268541051146392817e-01,-1.511689430536021339e+00
2.160654240066978371e+00,-1.126723974780364790e+00,8.010793656609838109e-01,1.820686136407008826e+00,-4.413108277505229937e-01,-1.515826931978307313e+00
2.181351827495051854e+00,-1.132709134893190805e+00,8.448482324111489250e-01,1.788582103112965616e+00,-4.561102528012994650e-01,-1.519784683832124950e+00
2.201892007649869587e+00,-1.137784034764292462e+00,8.869577106872795769e-01,1.757118735378198293e+00,-4.712575216420948343e-01,-1.523564019535277092e+00
2.222276383927280996e+00,-1.141967139954192856e+00,9.274355713894983921e-01,1.726286948636387653e+00,-4.867579904072655839e-01,-1.527165581745353107e+00
2.242505320273378455e+00,-1.145279309710405258e+00,9.663130757474204247e-01,1.696076382441324526e+00,-5.026171645320134385e-01,-1.530589336565083780e+00
2.262578097691160917e+00,-1.147743205315799209e+00,1.003623482004360357e+00,1.666476289079344530e+00,-5.188406415206660016e-01,-1.533834587043134245e+00
2.282493047523616259e+00,-1.149382850348053875e+00,1.039400976887965289e+00,1.637476152734411938e+00,-5.354340606601861730e-01,-1.536899986233018600e+00
2.302247664490653989e+00,-1.150223307865766875e+00,1.073679936242239341e+00,1.609066100282458445e+00,-5.524030585044749087e-01,-1.539783550314649085e+00
2.321838702837715651e+00,-1.150290445328317368e+00,1.106494435663730069e+00,1.581237153863234601e+00,-5.697532291245430702e-01,-1.542482672404266175e+00
2.341262258924029283e+00,-1.149610763730732010e+00,1.137877947684676316e+00,1.553981365196172471e+00,-5.874900883051226153e-01,-1.544994137730063555e+00
2.360513843326312866e+00,-1.148211272482538403e+00,1.167863175743556026e+00,1.527291862862168337e+00,-6.056190410446025130e-01,-1.547314140852843023e+00
2.379588445174168232e+00,-1.146119395812590813e+00,1.196481986528301622e+00,1.501162836623164853e+00,-6.241453518702416714e-01,-1.549438305575892239e+00
2.398480591033227416e+00,-1.143362899948189293e+00,1.223765411366989353e+00,1.475589477189976240e+00,-6.430741176098684342e-01,-1.551361708123310423e+00
2.417184400248154841e+00,-1.139969833083433581e+00,1.249743694465002664e+00,1.450567885462518136e+00,-6.624102423642146409e-01,-1.553078904075487099e+00
2.435693638268876082e+00,-1.135968472331042367e+00,1.274446371290471891e+00,1.426094961917669268e+00,-6.821584145021575285e-01,-1.554583959437201512e+00
2.454001769119093623e+00,-1.131387273554564032e+00,1.297902364620856286e+00,1.402168284286223532e+00,-7.023230855568558528e-01,-1.555870486080189075e+00
2.472102007830363934e+00,-1.126254821301434950e+00,1.320140088969605108e+00,1.378785979751130375e+00,-7.229084509368096656e-01,-1.556931681650658650e+00
2.489987373359618505e+00,-1.120599777082167625e+00,1.341187556548888882e+00,1.355946596458931008e+00,-7.439184323850493996e-01,-1.557760373866475145e+00
2.507650742234175389e+00,-1.114450825030978143e+00,1.361072479779820599e+00,1.333648978042287103e+00,-7.653566621247714918e-01,-1.558349068952815442e+00
2.525084902927135388e+00,-1.107836614587885515e+00,1.379822366780516285e+00,1.311892144009465300e+00,-7.872264686235300735e-01,-1.558690003784303890e+00
2.542282610758877848e+00,-1.100785700299487191e+00,1.397464607354992561e+00,1.290675178195680450e+00,-8.095308638932783296e-01,-1.558775201122032605e+00
2.559236642948567120e+00,-1.093326479173817312e+00,1.414026547854618343e+00,1.269997126939208743e+00,-8.322725322227869649e-01,-1.558596527162191325e+00
2.575939853304360483e+00,-1.085487126265679780e+00,1.429535553949292881e+00,1.249856908204818984e+00,-8.554538202148295190e-01,-1.558145750456252365e+00
2.592385225943142579e+00,-1.077295529329378221e+00,1.444019060871726490e+00,1.230253232502450222e+00,-8.790767279754666541e-01,-1.557414601127651510e+00
2.608565927370141591e+00,-1.068779223469125128e+00,1.457504611116735571e+00,1.211184536122966060e+00,-9.031429012790591626e-01,-1.556394829202949026e+00
2.624475356224770906e+00,-1.059965326754535031e+00,1.470019879910666516e+00,1.192648926924511521e+00,-9.276536245122884994e-01,-1.555078260801877166e+00
2.640107190009474802e+00,-1.050880477758866061e+00,1.481592689029667120e+00,1.174644142646380063e+00,-9.526098141851503387e-01,-1.553456850894408880e+00
2.655455428160128584e+00,-1.041550775929465988e+00,1.492251009750625634e+00,1.157167521499481433e+00,-9.780120127878819680e-01,-1.551522731336361982e+00
2.670514430885452040e+00,-1.032001725620905086e+00,1.502022955873176357e+00,1.140215984582577891e+00,-1.003860382770944915e+00,-1.549268252938576840e+00
2.685278953293984916e+00,-1.022258184518797908e+00,1.510936767861221552e+00,1.123786029501657291e+00,-1.030154700430883086e+00,-1.546686020407075146e+00
2.699744174434744792e+00,-1.012344317063112120e+00,1.519020789222821133e+00,1.107873734426716883e+00,-1.056894349498069374e+00,-1.543768919109743898e+00
2.713905720995899440e+00,-1.002283553350189260e+00,1.526303436282312909e+00,1.092474771706330561e+00,-1.084078314242541863e+00,-1.540510132774402630e+00
2.727759685528640787e+00,-9.920985538585714858e-01,1.532813162502216997e+00,1.077584430075672062e+00,-1.111705171940500447e+00,-1.536903151397789768e+00
2.741302639185410062e+00,-9.818111802102180707e-01,1.538578418488900201e+00,1.063197644437505973e+00,-1.139773084575449902e+00,-1.532941768838383734e+00
2.754531639077644645e+00,-9.714424720502917721e-01,1.543627608769239989e+00,1.049309032166670042e+00,-1.168279789683140724e+00,-1.528620069770973311e+00
2.767444230464088495e+00,-9.610126300090798823e-01,1.547989046359810494e+00,1.035912934884628767e+00,-1.197222590286952437e+00,-1.523932405890411124e+00
2.780038444073137605e+00,-9.505410046016734560e-01,1.551690906069569831e+00,1.023003464669071549e+00,-1.226598343908766431e+00,-1.518873361459275761e+00
2.792312788939411039e+00,-9.400460908268114535e-01,1.554761177385737270e+00,1.010574553701033995e+00,-1.256403450678325928e+00,-1.513437708493198919e+00
2.804266241194428133e+00,-9.295455281470773601e-01,1.557227617694337596e+00,9.986200064051238279e-01,-1.286633840600347023e+00,-1.507620352063269165e+00
2.815898229293602117e+00,-9.190561054689576626e-01,1.559117706485311894e+00,9.871335532034483107e-01,-1.317284960072180100e+00,-1.501416266363224672e+00
2.827208616187164569e+00,-9.085937706930442559e-01,1.560458601090287445e+00,9.761089050771067921e-01,-1.348351757774780557e+00,-1.494820422337319599e+00
2.838197678952240732e+00,-8.981736443712602380e-01,1.561277094401755106e+00,9.655398082071325883e-01,-1.379828670085513354e+00,-1.487827707791243403e+00
2.848866086398744724e+00,-8.878100369883685783e-01,1.561599574927738709e+00,9.554200980462984605e-01,-1.411709606182482535e+00,-1.480432841012935263e+00
